4566,M,35,1,19473,4566,123456
4567,M,18,1,98105,4567,123456
4568,F,25,1,90034,4568,123456
4569,M,25,2,21532,4569,123456
4570,M,45,1,60185,4570,123456
4571,M,35,2,21013,4571,123456
4572,F,21,1,17036,4572,123456
4573,M,50,2,11963,4573,123456
4574,M,25,1,60614,4574,123456
4575,F,21,1,3608,4575,123456
4576,F,25,2,48237,4576,123456
4577,M,35,2,48306,4577,123456
4578,M,25,2,2134,4578,123456
4579,F,18,1,63332,4579,123456
4580,F,56,2,97113,4580,123456
4581,M,25,2,19103,4581,123456
4582,F,25,2,55408,4582,123456
4583,M,50,2,48371,4583,123456
4584,F,45,2,11372,4584,123456
4585,M,35,2,30324,4585,123456
4586,M,25,1,1604,4586,123456
4587,M,35,2,7920,4587,123456
4588,F,25,1,48042,4588,123456
4589,M,25,1,2139,4589,123456
4590,F,18,1,55104,4590,123456
4591,M,25,1,2143,4591,123456
4592,M,18,1,66044,4592,123456
4593,F,45,2,43202,4593,123456
4594,M,35,2,55303,4594,123456
4595,M,25,1,97034,4595,123456
4596,F,18,1,94611,4596,123456
4597,F,25,1,22207,4597,123456
4598,F,35,1,48237,4598,123456
4599,F,35,2,4287,4599,123456
4600,M,25,2,46240,4600,123456
4601,M,35,2,55415,4601,123456
4602,M,35,2,10021,4602,123456
4603,F,35,2,33619,4603,123456
4604,M,25,1,10461,4604,123456
4605,M,25,1,92656,4605,123456
4606,F,21,1,90291,4606,123456
4607,M,25,2,27403,4607,123456
4608,F,25,2,2144,4608,123456
4609,F,25,1,53951,4609,123456
4610,F,25,1,53951,4610,123456
4611,F,18,1,78705,4611,123456
4612,F,18,1,94702,4612,123456
4613,M,25,1,41042,4613,123456
4614,F,45,2,10469,4614,123456
4615,M,25,1,61615,4615,123456
4616,M,25,1,11717,4616,123456
4617,F,25,1,55433,4617,123456
4618,M,25,2,97202,4618,123456
4619,F,25,2,97225,4619,123456
4620,F,18,1,94606,4620,123456
4621,M,25,1,94305,4621,123456
4622,M,25,1,55433,4622,123456
4623,M,25,2,22207,4623,123456
4624,M,25,1,84062,4624,123456
4625,M,25,2,92691,4625,123456
4626,M,25,2,97219,4626,123456
4627,M,56,2,45224,4627,123456
4628,F,56,1,23225,4628,123456
4629,F,18,1,94309,4629,123456
4630,F,25,1,94610,4630,123456
4631,M,18,1,94111,4631,123456
4632,M,25,2,98040,4632,123456
4633,M,21,2,48302,4633,123456
4634,M,50,1,98119,4634,123456
4635,M,18,1,94703,4635,123456
4636,M,18,2,10010,4636,123456
4637,F,35,2,48302,4637,123456
4638,M,25,1,55417,4638,123456
4639,M,35,1,20895,4639,123456
4640,M,25,1,55417,4640,123456
4641,M,25,2,20016,4641,123456
4642,M,25,2,44691,4642,123456
4643,M,25,2,98115,4643,123456
4644,M,50,2,19481,4644,123456
4645,F,50,1,48094,4645,123456
4646,F,25,1,90405,4646,123456
4647,M,35,1,80222,4647,123456
4648,M,18,1,73071,4648,123456
4649,M,56,2,10025,4649,123456
4650,M,25,2,30041,4650,123456
4651,F,45,2,10036,4651,123456
4652,F,25,2,94115,4652,123456
4653,M,35,1,95051,4653,123456
4654,M,35,1,94574,4654,123456
4655,F,25,2,92037,4655,123456
4656,M,25,1,94041,4656,123456
4657,M,45,2,55416,4657,123456
4658,M,25,1,99163,4658,123456
4659,F,25,2,37076,4659,123456
4660,F,18,1,6074,4660,123456
4661,M,45,1,85255,4661,123456
4662,F,18,1,84109,4662,123456
4663,M,25,1,92037,4663,123456
4664,F,45,2,77006,4664,123456
4665,M,35,2,3431,4665,123456
4666,M,35,2,53704,4666,123456
4667,M,25,2,94117,4667,123456
4668,M,35,2,74012,4668,123456
4669,M,35,2,19004,4669,123456
4670,M,35,1,91343,4670,123456
4671,M,25,1,94043,4671,123456
4672,M,56,2,94306,4672,123456
4673,M,35,2,94705,4673,123456
4674,F,35,2,8318,4674,123456
4675,F,18,1,27514,4675,123456
4676,M,45,2,46038,4676,123456
4677,M,50,1,5055,4677,123456
4678,M,35,2,90292,4678,123456
4679,M,56,2,76051,4679,123456
4680,M,35,2,4473,4680,123456
4681,F,35,1,6119,4681,123456
4682,M,25,2,5346,4682,123456
4683,M,25,2,22101,4683,123456
4684,F,25,2,4473,4684,123456
4685,M,35,2,55454,4685,123456
4686,M,18,2,50201,4686,123456
4687,M,35,2,1746,4687,123456
4688,M,25,2,44310,4688,123456
4689,M,18,1,2215,4689,123456
4690,F,21,1,79605,4690,123456
4691,F,45,1,55419,4691,123456
4692,F,25,2,78703,4692,123456
4693,M,18,2,60626,4693,123456
4694,M,56,2,40505,4694,123456
4695,M,18,1,56002,4695,123456
4696,M,18,1,10027,4696,123456
4697,M,18,1,79605,4697,123456
4698,F,25,1,55417,4698,123456
4699,F,18,2,91765,4699,123456
4700,F,18,1,48109,4700,123456
4701,M,45,1,18036,4701,123456
4702,M,25,1,13031,4702,123456
4703,M,25,2,2035,4703,123456
4704,M,18,1,2601,4704,123456
4705,F,18,2,75115,4705,123456
4706,M,25,2,68502,4706,123456
4707,M,21,2,92804,4707,123456
4708,M,25,2,60647,4708,123456
4709,M,45,2,6804,4709,123456
4710,F,35,2,24450,4710,123456
4711,M,25,1,32250,4711,123456
4712,M,35,1,3824,4712,123456
4713,M,25,1,90245,4713,123456
4714,M,50,2,55405,4714,123456
4715,M,25,2,97205,4715,123456
4716,F,25,2,2465,4716,123456
4717,M,45,1,48310,4717,123456
4718,M,35,2,3885,4718,123456
4719,F,35,2,2816,4719,123456
4720,M,25,2,90035,4720,123456
4721,M,35,1,95405,4721,123456
4722,M,35,1,55122,4722,123456
4723,M,35,2,90014-1718,4723,123456
4724,F,56,1,1852,4724,123456
4725,M,35,1,96707-1321,4725,123456
4726,F,35,2,95828,4726,123456
4727,F,56,2,98801,4727,123456
4728,M,25,1,31401,4728,123456
4729,M,50,2,55347,4729,123456
4730,M,50,1,4102,4730,123456
4731,M,25,1,98033,4731,123456
4732,M,25,2,24450,4732,123456
4733,M,18,1,52301,4733,123456
4734,M,50,2,93105,4734,123456
4735,M,45,1,50312,4735,123456
4736,M,18,1,91505,4736,123456
4737,M,35,2,19003,4737,123456
4738,M,56,2,23608,4738,123456
4739,M,25,1,32580,4739,123456
4740,F,25,1,38134,4740,123456
4741,M,35,2,15203,4741,123456
4742,M,25,1,94118,4742,123456
4743,M,56,2,63122,4743,123456
4744,M,50,1,12740,4744,123456
4745,F,18,1,6268,4745,123456
4746,M,50,2,19087-3622,4746,123456
4747,M,18,1,26201,4747,123456
4748,M,45,2,60302,4748,123456
4749,M,45,2,23462,4749,123456
4750,F,25,2,91107,4750,123456
4751,M,50,1,2474,4751,123456
4752,F,18,1,94121,4752,123456
4753,M,56,2,3825,4753,123456
4754,F,18,2,91107,4754,123456
4755,F,56,2,93060,4755,123456
4756,M,56,2,55901,4756,123456
4757,M,35,1,23451,4757,123456
4758,F,56,2,3261,4758,123456
4759,F,50,2,4259,4759,123456
4760,M,35,1,6110,4760,123456
4761,M,18,1,21042,4761,123456
4762,F,25,2,94110,4762,123456
4763,M,56,1,4259,4763,123456
4764,M,21,1,3608,4764,123456
4765,F,35,2,3301,4765,123456
4766,M,35,2,10014,4766,123456
4767,F,35,2,3769,4767,123456
4768,M,25,1,22030,4768,123456
4769,M,25,2,2571,4769,123456
4770,F,35,2,10012,4770,123456
4771,F,25,1,4101,4771,123456
4772,M,56,1,3801,4772,123456
4773,M,45,2,22314,4773,123456
4774,M,45,2,7458,4774,123456
4775,M,25,1,23462,4775,123456
4776,F,25,1,46227,4776,123456
4777,M,25,2,46142,4777,123456
4778,M,25,2,46227,4778,123456
4779,M,45,1,4011,4779,123456
4780,M,25,1,94114,4780,123456
4781,F,50,1,4086,4781,123456
4782,M,45,2,78212,4782,123456
4783,M,25,2,60618,4783,123456
4784,F,35,1,48105,4784,123456
4785,F,25,2,55104,4785,123456
4786,M,45,1,22630,4786,123456
4787,M,21,1,94610,4787,123456
4788,M,35,2,85331,4788,123456
4789,M,35,2,55104,4789,123456
4790,F,25,2,94133,4790,123456
4791,M,18,1,55116,4791,123456
4792,F,50,2,94123,4792,123456
4793,F,25,1,48108,4793,123456
4794,F,35,2,46142,4794,123456
4795,M,45,2,10962,4795,123456
4796,M,35,2,98103,4796,123456
4797,F,35,1,84067,4797,123456
4798,M,25,2,19335,4798,123456
4799,F,18,1,2809,4799,123456
4800,M,18,1,80521,4800,123456
4801,M,25,1,30349,4801,123456
4802,M,56,2,40601,4802,123456
4803,F,25,2,45750,4803,123456
4804,F,35,2,44107,4804,123456
4805,M,35,2,45750,4805,123456
4806,M,25,1,90031,4806,123456
4807,M,21,2,4101,4807,123456
4808,M,35,2,96707-1321,4808,123456
4809,F,50,1,20902,4809,123456
4810,M,18,1,80526,4810,123456
4811,M,35,2,1773,4811,123456
4812,M,18,2,25301,4812,123456
4813,F,35,2,46077,4813,123456
4814,M,18,2,80526,4814,123456
4815,F,50,1,4849,4815,123456
4816,F,45,1,4240,4816,123456
4817,M,25,2,20912,4817,123456
4818,F,25,1,91007,4818,123456
4819,M,35,1,17350,4819,123456
4820,M,50,1,4210,4820,123456
4821,M,18,1,75080,4821,123456
4822,F,35,2,1545,4822,123456
4823,M,18,1,46219,4823,123456
4824,M,25,2,55411,4824,123456
4825,M,25,1,94602,4825,123456
4826,M,45,1,55436,4826,123456
4827,M,35,2,13045,4827,123456
4828,F,18,1,60194,4828,123456
4829,M,25,2,20008,4829,123456
4830,M,21,1,55317,4830,123456
4831,F,25,2,4210,4831,123456
4832,M,25,2,17857,4832,123456
4833,M,35,2,81321,4833,123456
4834,F,45,2,3862,4834,123456
4835,M,25,1,14450,4835,123456
4836,F,45,2,4074,4836,123456
4837,M,25,1,46254,4837,123456
4838,M,45,2,48309,4838,123456
4839,F,50,1,95014,4839,123456
4840,F,45,1,63135,4840,123456
4841,M,25,1,94114,4841,123456
4842,F,35,2,23062,4842,123456
4843,M,56,2,4032,4843,123456
4844,M,45,2,3840,4844,123456
4845,F,25,2,55413,4845,123456
4846,F,25,2,90066,4846,123456
4847,M,25,1,94131,4847,123456
4848,F,35,1,54971,4848,123456
4849,F,18,1,44515,4849,123456
4850,F,45,1,44555,4850,123456
4851,M,18,1,44406,4851,123456
4852,M,35,2,42025,4852,123456
4853,M,25,2,55346,4853,123456
4854,F,50,2,3851,4854,123456
4855,M,25,1,90034,4855,123456
4856,M,25,2,94110,4856,123456
4857,M,25,2,23434,4857,123456
4858,M,25,2,4086,4858,123456
4859,F,18,2,50401,4859,123456
4860,M,25,2,60640,4860,123456
4861,M,25,1,4309,4861,123456
4862,M,25,2,94086,4862,123456
4863,F,25,2,84037,4863,123456
4864,M,18,1,63132,4864,123456
4865,F,35,2,2130,4865,123456
4866,M,56,1,4085,4866,123456
4867,M,25,2,4101,4867,123456
4868,M,35,1,3820,4868,123456
4869,F,45,1,4578,4869,123456
4870,F,35,1,4108,4870,123456
4871,M,18,1,4096,4871,123456
4872,M,45,2,3909,4872,123456
4873,M,56,1,13760,4873,123456
4874,F,25,1,70808,4874,123456
4875,M,35,2,97403,4875,123456
4876,F,35,1,98201,4876,123456
4877,M,25,1,94703,4877,123456
4878,M,50,1,94070,4878,123456
4879,M,25,1,60626,4879,123456
4880,F,45,2,95030,4880,123456
4881,M,45,2,55406,4881,123456
4882,M,45,1,3301,4882,123456
4883,F,21,1,2906,4883,123456
4884,M,35,2,90266,4884,123456
4885,M,56,2,23513,4885,123456
4886,F,35,1,92509,4886,123456
4887,M,18,2,19072,4887,123456
4888,F,56,2,8055,4888,123456
4889,M,18,1,63108,4889,123456
4890,F,25,2,79928,4890,123456
4891,M,35,1,94132,4891,123456
4892,M,25,1,55405,4892,123456
4893,M,25,1,48092,4893,123456
4894,M,35,2,14607,4894,123456
4895,F,25,1,52001,4895,123456
4896,M,35,1,84103,4896,123456
4897,M,35,2,16844,4897,123456
4898,M,25,2,27713,4898,123456
4899,M,25,1,94402,4899,123456
4900,M,25,1,33626,4900,123456
4901,M,25,2,11228,4901,123456
4902,M,35,2,84057,4902,123456
4903,M,35,1,95952,4903,123456
4904,M,50,1,63121,4904,123456
4905,F,45,2,60417,4905,123456
4906,M,50,1,49506,4906,123456
4907,F,50,2,55082,4907,123456
4908,M,35,1,85282,4908,123456
4909,F,35,1,94014,4909,123456
4910,M,18,1,84041,4910,123456
4911,F,25,2,55421,4911,123456
4912,F,50,1,98115,4912,123456
4913,F,25,2,970025,4913,123456
4914,F,25,2,2453,4914,123456
4915,M,25,1,91423,4915,123456
4916,M,18,1,85054,4916,123456
4917,M,45,2,27312,4917,123456
4918,F,18,1,84107,4918,123456
4919,M,18,2,84058,4919,123456
4920,M,35,2,2144,4920,123456
4921,F,25,1,92507,4921,123456
4922,M,18,1,98121,4922,123456
4923,M,45,1,99826,4923,123456
4924,F,35,2,99801,4924,123456
4925,F,35,1,55401,4925,123456
4926,M,21,1,55616,4926,123456
4927,M,45,2,97520,4927,123456
4928,F,25,1,92103,4928,123456
4929,M,45,2,63105,4929,123456
4930,M,50,1,63033,4930,123456
4931,M,50,1,90031,4931,123456
4932,M,25,2,63303,4932,123456
4933,M,25,1,94040,4933,123456
4934,F,25,2,55108,4934,123456
4935,M,35,1,62958,4935,123456
4936,F,18,1,63144,4936,123456
4937,M,35,2,2108,4937,123456
4938,F,18,1,55406,4938,123456
4939,M,25,2,63105,4939,123456
4940,F,50,1,94102,4940,123456
4941,M,56,1,44281,4941,123456
4942,M,45,1,40515,4942,123456
4943,F,50,2,55401,4943,123456
4944,M,50,1,14568,4944,123456
4945,M,50,2,62234,4945,123456
4946,F,35,2,91106,4946,123456
4947,M,35,1,90035,4947,123456
4948,M,45,2,94618,4948,123456
4949,M,18,1,55104,4949,123456
4950,M,25,2,55421,4950,123456
4951,F,35,1,90291,4951,123456
4952,F,25,2,48067,4952,123456
4953,M,35,1,55082,4953,123456
4954,M,45,2,92679,4954,123456
4955,M,56,2,55804,4955,123456
4956,M,35,1,77007,4956,123456
4957,M,25,2,48197,4957,123456
4958,M,18,2,55403,4958,123456
4959,M,25,1,23454,4959,123456
4960,M,56,2,55116,4960,123456
4961,M,25,2,46220,4961,123456
4962,M,25,1,55439,4962,123456
4963,M,45,1,94931,4963,123456
4964,M,35,2,94110,4964,123456
4965,M,21,1,63123-1507,4965,123456
4966,M,50,2,55407,4966,123456
4967,M,18,1,94708,4967,123456
4968,F,50,1,95404,4968,123456
4969,M,18,1,94111,4969,123456
4970,F,25,1,94526,4970,123456
4971,M,35,2,94086,4971,123456
4972,M,35,2,95118,4972,123456
4973,F,56,2,949702,4973,123456
4974,M,35,1,94131,4974,123456
4975,M,35,2,90065,4975,123456
4976,M,25,1,65775,4976,123456
4977,M,25,1,92507,4977,123456
4978,M,35,2,68108,4978,123456
4979,M,35,2,55423,4979,123456
4980,M,25,2,55403,4980,123456
4981,M,50,2,55406,4981,123456
4982,M,25,1,63043,4982,123456
4983,F,45,2,55116,4983,123456
4984,M,35,2,55405,4984,123456
4985,M,35,2,29063,4985,123456
4986,M,18,1,55401,4986,123456
4987,F,56,1,90210,4987,123456
4988,M,25,1,55105,4988,123456
4989,M,25,2,55121,4989,123456
4990,F,25,1,55407,4990,123456
4991,F,56,2,91791,4991,123456
4992,F,25,2,55106,4992,123456
4993,M,45,1,54022,4993,123456
4994,M,45,1,56001,4994,123456
4995,M,50,1,55419,4995,123456
4996,M,35,2,94550,4996,123456
4997,M,21,1,90210,4997,123456
4998,F,18,1,48433,4998,123456
4999,F,56,2,92407,4999,123456
5000,M,25,1,46254,5000,123456
5001,F,25,2,63119,5001,123456
5002,M,25,1,90505,5002,123456
5003,M,35,1,49508,5003,123456
5004,F,56,2,90402,5004,123456
5005,M,45,2,92807,5005,123456
5006,M,35,1,48827,5006,123456
5007,F,18,1,91030,5007,123456
5008,M,25,1,60615,5008,123456
5009,F,45,2,65441,5009,123456
5010,M,45,1,63119,5010,123456
5011,M,18,1,64154,5011,123456
5012,M,50,1,48103,5012,123456
5013,M,18,1,26241,5013,123456
5014,M,45,2,92626,5014,123456
5015,M,35,1,92672,5015,123456
5016,F,35,2,89447,5016,123456
5017,M,35,1,91104,5017,123456
5018,F,56,1,90290,5018,123456
5019,M,25,2,10025,5019,123456
5020,F,56,2,90241,5020,123456
5021,M,50,1,90504,5021,123456
5022,M,35,2,91001,5022,123456
5023,M,35,1,91505,5023,123456
5024,F,45,2,14618,5024,123456
5025,M,25,1,60615,5025,123456
5026,M,25,1,92584,5026,123456
5027,F,25,2,5345,5027,123456
5028,M,25,1,92404,5028,123456
5029,M,25,1,70115,5029,123456
5030,M,18,2,70006,5030,123456
5031,F,25,1,89431,5031,123456
5032,M,18,1,2139,5032,123456
5033,F,56,2,60506,5033,123456
5034,F,25,1,62901,5034,123456
5035,F,25,1,19810,5035,123456
5036,M,35,2,14850,5036,123456
5037,M,35,1,11375,5037,123456
5038,M,25,1,10010,5038,123456
5039,F,35,1,97068,5039,123456
5040,M,45,1,44312,5040,123456
5041,F,45,1,60031,5041,123456
5042,F,18,2,55408,5042,123456
5043,F,18,1,92145,5043,123456
5044,F,35,1,23507,5044,123456
5045,M,35,2,43081,5045,123456
5046,M,25,2,60614,5046,123456
5047,M,45,1,23452,5047,123456
5048,F,35,2,30350,5048,123456
5049,M,25,1,60613,5049,123456
5050,F,18,1,11024,5050,123456
5051,F,50,2,11771,5051,123456
5052,M,35,2,2536,5052,123456
5053,M,25,1,84111,5053,123456
5054,M,35,2,20818,5054,123456
5055,F,35,2,97330,5055,123456
5056,M,45,2,16673,5056,123456
5057,M,50,2,84093,5057,123456
5058,M,56,1,84121,5058,123456
5059,M,45,2,22652,5059,123456
5060,M,45,1,84109-2001,5060,123456
5061,F,18,1,5070,5061,123456
5062,M,50,2,65401,5062,123456
5063,F,21,1,22801,5063,123456
5064,M,18,1,43215,5064,123456
5065,M,25,2,28715,5065,123456
5066,F,25,2,23603,5066,123456
5067,M,56,2,97520,5067,123456
5068,M,35,2,19004,5068,123456
5069,F,56,2,95062,5069,123456
5070,M,25,2,55344,5070,123456
5071,F,25,2,75093,5071,123456
5072,M,45,1,97330,5072,123456
5073,M,56,2,93950,5073,123456
5074,M,21,2,20132,5074,123456
5075,M,50,1,97470,5075,123456
5076,M,25,1,19147,5076,123456
5077,M,25,2,20037,5077,123456
5078,M,45,2,19067,5078,123456
5079,M,25,1,70003,5079,123456
5080,F,50,1,95472,5080,123456
5081,F,18,1,19102,5081,123456
5082,M,35,2,23185,5082,123456
5083,M,25,1,16803,5083,123456
5084,M,18,1,10013,5084,123456
5085,M,56,1,75225,5085,123456
5086,M,25,2,23462,5086,123456
5087,F,25,1,19102,5087,123456
5088,M,25,1,38111,5088,123456
5089,F,35,2,77027,5089,123456
5090,F,35,1,75069,5090,123456
5091,M,25,1,19810,5091,123456
5092,M,56,2,18954,5092,123456
5093,M,50,2,19047,5093,123456
5094,M,18,1,67206,5094,123456
5095,F,35,2,23508,5095,123456
5096,M,25,1,75206,5096,123456
5097,M,56,2,19131,5097,123456
5098,M,50,2,19380,5098,123456
5099,M,18,2,2780,5099,123456
5100,M,50,1,193122042,5100,123456
5101,M,25,2,90069,5101,123456
5102,M,25,1,90240,5102,123456
5103,F,35,2,78222,5103,123456
5104,M,35,1,19108,5104,123456
5105,M,50,2,18977,5105,123456
5106,F,35,2,19348,5106,123456
5107,F,45,2,8081,5107,123456
5108,F,25,2,93940,5108,123456
5109,F,45,1,19802,5109,123456
5110,M,35,1,78250,5110,123456
5111,M,35,2,78006,5111,123456
5112,M,35,2,89128,5112,123456
5113,M,25,2,55408,5113,123456
5114,F,21,1,22932,5114,123456
5115,M,56,1,2143,5115,123456
5116,M,35,1,95521,5116,123456
5117,F,25,2,70118,5117,123456
5118,M,21,1,95123,5118,123456
5119,F,25,2,10011,5119,123456
5120,M,50,2,80302,5120,123456
5121,M,25,2,91608,5121,123456
5122,M,25,2,20009,5122,123456
5123,M,50,1,34761,5123,123456
5124,M,35,2,20818,5124,123456
5125,M,45,2,10016,5125,123456
5126,M,25,1,2453,5126,123456
5127,M,45,1,98502,5127,123456
5128,M,50,2,94709,5128,123456
5129,M,45,1,40515,5129,123456
5130,F,50,2,33149,5130,123456
5131,F,25,2,77707,5131,123456
5132,M,35,2,77565,5132,123456
5133,M,18,1,10028,5133,123456
5134,M,25,1,95014,5134,123456
5135,M,35,2,64055,5135,123456
5136,M,25,1,91106,5136,123456
5137,M,18,1,65265,5137,123456
5138,M,25,1,35205,5138,123456
5139,M,50,2,12866,5139,123456
5140,M,25,1,35205,5140,123456
5141,M,18,1,55423,5141,123456
5142,M,25,2,92101,5142,123456
5143,M,18,1,44502,5143,123456
5144,F,50,2,66762,5144,123456
5145,M,35,2,77565-2332,5145,123456
5146,M,56,2,4240,5146,123456
5147,M,18,2,48314,5147,123456
5148,M,25,1,98101,5148,123456
5149,M,35,2,10012,5149,123456
5150,M,25,1,98034,5150,123456
5151,M,18,1,30662,5151,123456
5152,F,25,1,44406,5152,123456
5153,M,25,2,60046,5153,123456
5154,M,25,2,20007,5154,123456
5155,M,25,2,33301,5155,123456
5156,M,18,2,10024,5156,123456
5157,M,35,2,74012,5157,123456
5158,F,18,1,44509,5158,123456
5159,M,35,2,37027,5159,123456
5160,F,18,1,90066,5160,123456
5161,M,25,1,30052,5161,123456
5162,M,25,1,94043,5162,123456
5163,M,45,1,53216,5163,123456
5164,F,35,1,91107,5164,123456
5165,M,35,1,91103,5165,123456
5166,M,50,1,42420,5166,123456
5167,M,18,1,6114,5167,123456
5168,M,35,2,1720,5168,123456
5169,F,50,1,53562,5169,123456
5170,M,18,1,63141,5170,123456
5171,M,56,1,92009,5171,123456
5172,F,35,1,5602,5172,123456
5173,M,21,1,60423,5173,123456
5174,M,45,2,45208,5174,123456
5175,F,35,2,33445,5175,123456
5176,M,21,1,60423,5176,123456
5177,M,45,2,30005,5177,123456
5178,M,50,2,45420,5178,123456
5179,M,25,1,94110,5179,123456
5180,M,35,1,85044,5180,123456
5181,M,25,2,19003,5181,123456
5182,F,35,2,55441,5182,123456
5183,F,18,1,45202,5183,123456
5184,M,18,1,67212,5184,123456
5185,F,35,1,44485,5185,123456
5186,M,35,1,96555,5186,123456
5187,M,18,2,6510,5187,123456
5188,F,35,2,44406,5188,123456
5189,F,45,2,80304,5189,123456
5190,F,35,2,85024,5190,123456
5191,F,25,1,55455,5191,123456
5192,M,25,2,80303,5192,123456
5193,M,35,1,14619,5193,123456
5194,M,25,2,55409,5194,123456
5195,M,35,2,80304,5195,123456
5196,M,56,2,20814,5196,123456
5197,F,56,1,75001,5197,123456
5198,F,18,1,55118,5198,123456
5199,F,25,2,35243,5199,123456
5200,F,35,1,43065,5200,123456
5201,M,50,2,95376,5201,123456
5202,M,18,1,2871,5202,123456
5203,F,45,1,1545,5203,123456
5204,M,50,2,56342,5204,123456
5205,M,25,2,2908,5205,123456
5206,M,35,2,91302,5206,123456
5207,M,25,2,98102,5207,123456
5208,M,25,1,55455,5208,123456
5209,M,50,2,46077,5209,123456
5210,F,35,1,60618,5210,123456
5211,M,25,2,40214,5211,123456
5212,M,18,2,90025,5212,123456
5213,M,18,2,31211,5213,123456
5214,F,35,2,7452,5214,123456
5215,F,56,1,91941,5215,123456
5216,M,18,2,81291,5216,123456
5217,M,25,1,1060,5217,123456
5218,M,18,2,89129,5218,123456
5219,M,18,1,94706,5219,123456
5220,M,25,2,91436,5220,123456
5221,F,56,2,96734,5221,123456
5222,M,25,1,94501,5222,123456
5223,M,56,1,11361,5223,123456
5224,M,35,2,10016,5224,123456
5225,M,18,1,55120,5225,123456
5226,M,35,2,98122,5226,123456
5227,M,18,1,64050,5227,123456
5228,M,21,2,75070,5228,123456
5229,M,25,2,60173,5229,123456
5230,M,25,1,91104,5230,123456
5231,M,35,2,92506,5231,123456
5232,M,25,1,14607,5232,123456
5233,M,25,1,97213,5233,123456
5234,F,25,2,60657,5234,123456
5235,M,25,1,14607,5235,123456
5236,M,25,2,46268,5236,123456
5237,M,25,2,55441,5237,123456
5238,F,50,2,7462,5238,123456
5239,M,35,2,7043,5239,123456
5240,F,25,2,94104,5240,123456
5241,F,25,1,2138,5241,123456
5242,M,25,2,14608,5242,123456
5243,M,21,1,54220,5243,123456
5244,M,18,1,1095,5244,123456
5245,F,45,2,27615,5245,123456
5246,F,18,2,64030,5246,123456
5247,F,21,1,1915,5247,123456
5248,F,45,2,22206,5248,123456
5249,F,45,2,75006,5249,123456
5250,M,50,1,1545,5250,123456
5251,F,25,1,97330,5251,123456
5252,M,25,1,60622,5252,123456
5253,F,56,2,2838,5253,123456
5254,M,18,1,32606,5254,123456
5255,M,21,1,55305,5255,123456
5256,M,25,2,30269,5256,123456
5257,F,25,2,10019,5257,123456
5258,M,35,1,58369,5258,123456
5259,M,25,1,94404,5259,123456
5260,M,35,2,78705,5260,123456
5261,M,35,1,10025,5261,123456
5262,F,25,2,46220,5262,123456
5263,M,35,2,40601,5263,123456
5264,M,18,1,15217,5264,123456
5265,M,45,2,97405,5265,123456
5266,M,35,2,42718,5266,123456
5267,M,35,2,20191,5267,123456
5268,F,25,2,68502,5268,123456
5269,M,18,2,37211,5269,123456
5270,M,25,1,87571,5270,123456
5271,F,25,2,94110,5271,123456
5272,M,25,2,90210,5272,123456
5273,M,56,1,91030,5273,123456
5274,M,25,2,60611,5274,123456
5275,M,25,1,60611,5275,123456
5276,F,25,1,91740,5276,123456
5277,M,25,1,91740,5277,123456
5278,F,25,2,55122,5278,123456
5279,F,25,2,55418,5279,123456
5280,M,18,1,12604,5280,123456
5281,M,25,2,90210,5281,123456
5282,F,18,1,63146,5282,123456
5283,M,18,2,63138,5283,123456
5284,M,25,2,55426,5284,123456
5285,M,18,1,55410,5285,123456
5286,M,45,2,97068,5286,123456
5287,M,25,1,85203,5287,123456
5288,M,56,2,94114,5288,123456
5289,M,45,2,94102,5289,123456
5290,F,18,1,60613,5290,123456
5291,M,45,2,44406,5291,123456
5292,M,25,2,97401,5292,123456
5293,M,25,1,95030,5293,123456
5294,M,25,2,60626,5294,123456
5295,M,35,2,55124,5295,123456
5296,F,21,2,27245,5296,123456
5297,M,25,1,19067,5297,123456
5298,M,35,1,55126,5298,123456
5299,M,25,2,43202,5299,123456
5300,M,25,1,94111,5300,123456
5301,M,25,1,693,5301,123456
5302,F,21,1,2332,5302,123456
5303,F,56,1,45504,5303,123456
5304,F,35,2,55410,5304,123456
5305,F,18,1,95602,5305,123456
5306,F,25,1,92121,5306,123456
5307,M,25,1,85281,5307,123456
5308,M,56,2,27410,5308,123456
5309,M,25,2,2478,5309,123456
5310,F,56,2,60605,5310,123456
5311,M,50,2,62025-8000,5311,123456
5312,M,25,2,10463,5312,123456
5313,M,56,2,55406,5313,123456
5314,F,25,2,94107,5314,123456
5315,M,25,1,22903,5315,123456
5316,M,18,1,55104,5316,123456
5317,F,25,2,2138,5317,123456
5318,M,18,1,98122,5318,123456
5319,M,18,1,94941,5319,123456
5320,F,18,1,43201,5320,123456
5321,M,25,1,2457,5321,123456
5322,M,35,1,97330,5322,123456
5323,M,25,1,94122,5323,123456
5324,M,25,2,2150,5324,123456
5325,F,50,2,86001,5325,123456
5326,M,25,2,55408,5326,123456
5327,M,25,2,55408,5327,123456
5328,F,25,1,91740,5328,123456
5329,F,25,1,91773,5329,123456
5330,F,25,2,19143,5330,123456
5331,M,35,2,6880,5331,123456
5332,M,18,1,30332,5332,123456
5333,F,25,2,2332,5333,123456
5334,F,56,2,46140,5334,123456
5335,M,25,2,75093,5335,123456
5336,M,56,2,75041,5336,123456
5337,F,35,1,02725-1010,5337,123456
5338,M,25,1,27609,5338,123456
5339,M,18,1,60193,5339,123456
5340,F,50,1,95032,5340,123456
5341,F,25,1,85018,5341,123456
